posicao_ranking,nome_fundo,categoria,data_cota,cotacao,z-score
3039,Desconhecido,Previdenciário,2024-04-23,42.11,1.1848791671042913
3040,Desconhecido,Previdenciário,2024-03-13,43.02,1.1848791671042913
3041,Desconhecido,Previdenciário,2024-01-02,43.12,1.1848791671042913
3042,Desconhecido,Previdenciário,2024-03-24,43.93,1.1848791671042913
3043,Desconhecido,Previdenciário,2024-04-21,42.1,1.1848791671042913
3044,Desconhecido,Previdenciário,2024-02-19,300.1268165859564,1.1848791671042913
3045,Desconhecido,Previdenciário,2024-02-15,0.0,1.1848791671042913
3046,Desconhecido,Previdenciário,2024-05-25,43.15,1.1848791671042913
3047,Desconhecido,Previdenciário,2024-01-17,42.35,1.1848791671042913
3048,Desconhecido,Previdenciário,2024-01-21,40.9,1.1848791671042913
3049,Desconhecido,Previdenciário,2024-05-27,42.39,1.1848791671042913
3050,Desconhecido,Previdenciário,2024-05-07,41.86,1.1848791671042913
3051,Desconhecido,Previdenciário,2024-03-21,42.49,1.1848791671042913
3052,Desconhecido,Previdenciário,2024-04-20,42.01,1.1848791671042913
3053,Desconhecido,Previdenciário,2024-02-24,40.72,1.1848791671042913
3054,Desconhecido,Previdenciário,2024-04-16,43.99,1.1848791671042913
3055,Desconhecido,Previdenciário,2024-04-24,42.25,1.1848791671042913
3056,Desconhecido,Previdenciário,2024-01-30,42.11,1.1848791671042913
3057,Desconhecido,Previdenciário,2024-03-19,43.45,1.1848791671042913
3058,Desconhecido,Previdenciário,2024-05-14,42.49,1.1848791671042913
3059,Desconhecido,Previdenciário,2024-03-12,40.82,1.1848791671042913
3060,Desconhecido,Previdenciário,2024-02-11,41.99,1.1848791671042913
3061,Desconhecido,Previdenciário,2024-04-04,41.78,1.1848791671042913
3062,Desconhecido,Previdenciário,2024-05-11,42.64,1.1848791671042913
3063,Desconhecido,Previdenciário,2024-03-24,43.93,1.1848791671042913
3064,Desconhecido,Previdenciário,2024-05-10,42.55,1.1848791671042913
3065,Desconhecido,Previdenciário,2024-05-23,0.0,1.1848791671042913
3066,Desconhecido,Previdenciário,2024-03-07,42.54,1.1848791671042913
3067,Desconhecido,Previdenciário,2024-05-19,40.64,1.1848791671042913
3068,Desconhecido,Previdenciário,2024-01-22,42.79,1.1848791671042913
3069,Desconhecido,Previdenciário,2024-01-03,42.76,1.1848791671042913
3070,Desconhecido,Previdenciário,2024-02-21,42.03,1.1848791671042913
3071,Desconhecido,Previdenciário,2024-02-17,42.18,1.1848791671042913
3072,Desconhecido,Previdenciário,2024-05-26,42.91,1.1848791671042913
3073,Desconhecido,Previdenciário,2024-03-16,41.28,1.1848791671042913
3074,Desconhecido,Previdenciário,2024-03-14,42.16,1.1848791671042913
3075,Desconhecido,Previdenciário,2024-01-20,0.0,1.1848791671042913
3076,Desconhecido,Previdenciário,2024-04-09,41.17,1.1848791671042913
3077,Desconhecido,Previdenciário,2024-03-30,40.91,1.1848791671042913
3078,Desconhecido,Previdenciário,2024-03-22,42.09,1.1848791671042913
3079,Desconhecido,Previdenciário,2024-04-07,42.8,1.1848791671042913
3080,Desconhecido,Previdenciário,2024-02-28,43.13,1.1848791671042913
3081,Desconhecido,Previdenciário,2024-04-08,41.58,1.1848791671042913
3082,Desconhecido,Previdenciário,2024-01-03,42.76,1.1848791671042913
3083,Desconhecido,Previdenciário,2024-02-26,44.45,1.1848791671042913
3084,Desconhecido,Previdenciário,2024-01-26,300.1268165859564,1.1848791671042913
3085,Desconhecido,Previdenciário,2024-05-22,42.87,1.1848791671042913
3086,Desconhecido,Previdenciário,2024-04-11,43.9,1.1848791671042913
3087,Desconhecido,Previdenciário,2024-01-12,42.4,1.1848791671042913
3088,Desconhecido,Previdenciário,2024-04-28,42.46,1.1848791671042913
3089,Desconhecido,Previdenciário,2024-04-12,41.85,1.1848791671042913
3090,Desconhecido,Previdenciário,2024-02-20,43.4,1.1848791671042913
3091,Desconhecido,Previdenciário,2024-02-16,42.51,1.1848791671042913
3092,Desconhecido,Previdenciário,2024-01-04,0.0,1.1848791671042913
3093,Desconhecido,Previdenciário,2024-03-25,41.68,1.1848791671042913
3094,Desconhecido,Previdenciário,2024-02-01,42.47,1.1848791671042913
3095,Desconhecido,Previdenciário,2024-05-24,43.69,1.1848791671042913
3096,Desconhecido,Previdenciário,2024-05-05,44.22,1.1848791671042913
3097,Desconhecido,Previdenciário,2024-04-02,42.67,1.1848791671042913
3098,Desconhecido,Previdenciário,2024-05-01,42.09,1.1848791671042913
3099,Desconhecido,Previdenciário,2024-01-10,300.1268165859564,1.1848791671042913
3100,Desconhecido,Previdenciário,2024-03-06,41.91,1.1848791671042913
3101,Desconhecido,Previdenciário,2024-03-11,43.32,1.1848791671042913
3102,Desconhecido,Previdenciário,2024-04-10,44.88,1.1848791671042913
3103,Desconhecido,Previdenciário,2024-02-12,42.52,1.1848791671042913
3104,Desconhecido,Previdenciário,2024-01-01,42.84,1.1848791671042913
3105,Desconhecido,Previdenciário,2024-05-09,41.89,1.1848791671042913
3106,Desconhecido,Previdenciário,2024-01-28,44.28,1.1848791671042913
3107,Desconhecido,Previdenciário,2024-04-30,44.36,1.1848791671042913
3108,Desconhecido,Previdenciário,2024-03-17,44.18,1.1848791671042913
3109,Desconhecido,Previdenciário,2024-02-04,42.15,1.1848791671042913
3110,Desconhecido,Previdenciário,2024-02-23,43.03,1.1848791671042913
3111,Desconhecido,Previdenciário,2024-02-22,43.23,1.1848791671042913
3112,Desconhecido,Previdenciário,2024-04-29,42.4,1.1848791671042913
3113,Desconhecido,Previdenciário,2024-05-17,43.77,1.1848791671042913
3114,Desconhecido,Previdenciário,2024-03-02,42.54,1.1848791671042913
3115,Desconhecido,Previdenciário,2024-03-09,42.11,1.1848791671042913
3116,Desconhecido,Previdenciário,2024-01-08,43.63,1.1848791671042913
3117,Desconhecido,Previdenciário,2024-02-23,43.03,1.1848791671042913
3118,Desconhecido,Previdenciário,2024-02-08,45.94,1.1848791671042913
3119,Desconhecido,Previdenciário,2024-04-09,41.17,1.1848791671042913
3120,Desconhecido,Previdenciário,2024-03-10,43.96,1.1848791671042913
3121,Desconhecido,Previdenciário,2024-03-18,41.83,1.1848791671042913
3122,Desconhecido,Previdenciário,2024-03-26,43.73,1.1848791671042913
3123,Desconhecido,Previdenciário,2024-03-08,43.13,1.1848791671042913
3124,Desconhecido,Previdenciário,2024-02-29,42.24,1.1848791671042913
3125,Desconhecido,Previdenciário,2024-02-06,42.6,1.1848791671042913
3126,Desconhecido,Previdenciário,2024-02-15,0.0,1.1848791671042913
3127,Desconhecido,Previdenciário,2024-02-14,300.1268165859564,1.1848791671042913
3128,Desconhecido,Previdenciário,2024-05-04,43.92,1.1848791671042913
3129,Desconhecido,Previdenciário,2024-01-15,41.94,1.1848791671042913
3130,Desconhecido,Previdenciário,2024-02-18,42.6,1.1848791671042913
3131,Desconhecido,Previdenciário,2024-05-21,43.47,1.1848791671042913
3132,Desconhecido,Previdenciário,2024-04-17,42.18,1.1848791671042913
3133,Desconhecido,Previdenciário,2024-02-25,42.93,1.1848791671042913
3134,Desconhecido,Previdenciário,2024-01-09,42.47,1.1848791671042913
3135,Desconhecido,Previdenciário,2024-05-18,42.72,1.1848791671042913
3136,Desconhecido,Previdenciário,2024-02-09,42.87,1.1848791671042913
3137,Desconhecido,Previdenciário,2024-05-28,43.32,1.1848791671042913
3138,Desconhecido,Previdenciário,2024-03-31,42.62,1.1848791671042913
3139,Desconhecido,Previdenciário,2024-04-03,43.52,1.1848791671042913
3140,Desconhecido,Previdenciário,2024-02-15,40.92,1.1763535206066134
3141,Desconhecido,Previdenciário,2024-05-02,40.49,1.1763535206066134
3142,Desconhecido,Previdenciário,2024-05-17,39.85,1.1763535206066134
3143,Desconhecido,Previdenciário,2024-02-10,45.84,1.1763535206066134
3144,Desconhecido,Previdenciário,2024-03-16,41.45,1.1763535206066134
3145,Desconhecido,Previdenciário,2024-02-08,38.2,1.1763535206066134
3146,Desconhecido,Previdenciário,2024-02-22,41.82,1.1763535206066134
3147,Desconhecido,Previdenciário,2024-04-14,41.43,1.1763535206066134
3148,Desconhecido,Previdenciário,2024-02-17,41.34,1.1763535206066134
3149,Desconhecido,Previdenciário,2024-04-09,39.88,1.1763535206066134
3150,Desconhecido,Previdenciário,2024-04-30,300.1268165859564,1.1763535206066134
3151,Desconhecido,Previdenciário,2024-01-26,39.45,1.1763535206066134
3152,Desconhecido,Previdenciário,2024-02-03,41.23,1.1763535206066134
3153,Desconhecido,Previdenciário,2024-03-13,0.0,1.1763535206066134
3154,Desconhecido,Previdenciário,2024-05-26,40.34,1.1763535206066134
3155,Desconhecido,Previdenciário,2024-02-01,39.52,1.1763535206066134
3156,Desconhecido,Previdenciário,2024-02-04,40.13,1.1763535206066134
3157,Desconhecido,Previdenciário,2024-03-31,41.37,1.1763535206066134
3158,Desconhecido,Previdenciário,2024-02-02,40.88,1.1763535206066134
3159,Desconhecido,Previdenciário,2024-05-21,40.1,1.1763535206066134
3160,Desconhecido,Previdenciário,2024-03-15,40.76,1.1763535206066134
3161,Desconhecido,Previdenciário,2024-01-22,40.6,1.1763535206066134
3162,Desconhecido,Previdenciário,2024-03-08,39.85,1.1763535206066134
3163,Desconhecido,Previdenciário,2024-03-26,41.58,1.1763535206066134
3164,Desconhecido,Previdenciário,2024-04-25,41.41,1.1763535206066134
3165,Desconhecido,Previdenciário,2024-05-06,40.55,1.1763535206066134
3166,Desconhecido,Previdenciário,2024-01-03,41.04,1.1763535206066134
3167,Desconhecido,Previdenciário,2024-04-18,40.25,1.1763535206066134
3168,Desconhecido,Previdenciário,2024-01-20,40.8,1.1763535206066134
3169,Desconhecido,Previdenciário,2024-02-16,39.65,1.1763535206066134
3170,Desconhecido,Previdenciário,2024-02-27,40.44,1.1763535206066134
3171,Desconhecido,Previdenciário,2024-03-03,41.58,1.1763535206066134
3172,Desconhecido,Previdenciário,2024-05-24,40.22,1.1763535206066134
3173,Desconhecido,Previdenciário,2024-03-23,40.6,1.1763535206066134
3174,Desconhecido,Previdenciário,2024-01-05,41.35,1.1763535206066134
3175,Desconhecido,Previdenciário,2024-04-16,300.1268165859564,1.1763535206066134
3176,Desconhecido,Previdenciário,2024-04-21,41.97,1.1763535206066134
3177,Desconhecido,Previdenciário,2024-04-24,41.48,1.1763535206066134
3178,Desconhecido,Previdenciário,2024-04-08,41.85,1.1763535206066134
3179,Desconhecido,Previdenciário,2024-02-11,40.29,1.1763535206066134
3180,Desconhecido,Previdenciário,2024-03-18,39.47,1.1763535206066134
3181,Desconhecido,Previdenciário,2024-01-13,41.0,1.1763535206066134
3182,Desconhecido,Previdenciário,2024-03-30,41.23,1.1763535206066134
3183,Desconhecido,Previdenciário,2024-01-21,41.12,1.1763535206066134
3184,Desconhecido,Previdenciário,2024-05-22,41.01,1.1763535206066134
3185,Desconhecido,Previdenciário,2024-02-05,0.0,1.1763535206066134
3186,Desconhecido,Previdenciário,2024-03-04,41.27,1.1763535206066134
3187,Desconhecido,Previdenciário,2024-05-10,40.83,1.1763535206066134
3188,Desconhecido,Previdenciário,2024-05-25,41.34,1.1763535206066134
3189,Desconhecido,Previdenciário,2024-02-18,39.95,1.1763535206066134
3190,Desconhecido,Previdenciário,2024-01-08,40.53,1.1763535206066134
3191,Desconhecido,Previdenciário,2024-03-20,300.1268165859564,1.1763535206066134
3192,Desconhecido,Previdenciário,2024-01-14,300.1268165859564,1.1763535206066134
3193,Desconhecido,Previdenciário,2024-01-28,40.71,1.1763535206066134
3194,Desconhecido,Previdenciário,2024-05-03,39.48,1.1763535206066134
3195,Desconhecido,Previdenciário,2024-02-26,41.28,1.1763535206066134
3196,Desconhecido,Previdenciário,2024-04-19,40.83,1.1763535206066134
3197,Desconhecido,Previdenciário,2024-03-10,42.66,1.1763535206066134
3198,Desconhecido,Previdenciário,2024-04-13,41.97,1.1763535206066134
3199,Desconhecido,Previdenciário,2024-05-05,300.1268165859564,1.1763535206066134
3200,Desconhecido,Previdenciário,2024-04-27,41.47,1.1763535206066134
3201,Desconhecido,Previdenciário,2024-01-29,41.73,1.1763535206066134
3202,Desconhecido,Previdenciário,2024-04-22,39.98,1.1763535206066134
3203,Desconhecido,Previdenciário,2024-03-17,41.6,1.1763535206066134
3204,Desconhecido,Previdenciário,2024-02-20,41.95,1.1763535206066134
3205,Desconhecido,Previdenciário,2024-03-29,40.4,1.1763535206066134
3206,Desconhecido,Previdenciário,2024-04-15,41.25,1.1763535206066134
3207,Desconhecido,Previdenciário,2024-05-15,40.08,1.1763535206066134
3208,Desconhecido,Previdenciário,2024-05-13,40.82,1.1763535206066134
3209,Desconhecido,Previdenciário,2024-04-03,40.7,1.1763535206066134
3210,Desconhecido,Previdenciário,2024-01-10,41.71,1.1763535206066134
3211,Desconhecido,Previdenciário,2024-04-05,0.0,1.1763535206066134
3212,Desconhecido,Previdenciário,2024-03-07,40.27,1.1763535206066134
3213,Desconhecido,Previdenciário,2024-05-14,40.75,1.1763535206066134
3214,Desconhecido,Previdenciário,2024-03-01,40.93,1.1763535206066134
3215,Desconhecido,Previdenciário,2024-01-04,39.27,1.1763535206066134
3216,Desconhecido,Previdenciário,2024-01-25,40.66,1.1763535206066134
3217,Desconhecido,Previdenciário,2024-02-19,41.37,1.1763535206066134
3218,Desconhecido,Previdenciário,2024-04-10,40.3,1.1763535206066134
3219,Desconhecido,Previdenciário,2024-03-05,41.14,1.1763535206066134
3220,Desconhecido,Previdenciário,2024-01-01,40.88,1.1763535206066134
3221,Desconhecido,Previdenciário,2024-04-02,37.4,1.1763535206066134
3222,Desconhecido,Previdenciário,2024-04-23,41.45,1.1763535206066134
3223,Desconhecido,Previdenciário,2024-02-29,41.37,1.1763535206066134
3224,Desconhecido,Previdenciário,2024-01-29,41.73,1.1763535206066134
3225,Desconhecido,Previdenciário,2024-03-09,40.4,1.1763535206066134
3226,Desconhecido,Previdenciário,2024-02-21,38.64,1.1763535206066134
3227,Desconhecido,Previdenciário,2024-05-05,300.1268165859564,1.1763535206066134
3228,Desconhecido,Previdenciário,2024-04-26,40.04,1.1763535206066134
3229,Desconhecido,Previdenciário,2024-01-19,300.1268165859564,1.1763535206066134
3230,Desconhecido,Previdenciário,2024-05-08,40.07,1.1763535206066134
3231,Desconhecido,Previdenciário,2024-02-09,39.54,1.1763535206066134
3232,Desconhecido,Previdenciário,2024-01-27,40.13,1.1763535206066134
3233,Desconhecido,Previdenciário,2024-02-23,40.89,1.1763535206066134
3234,Desconhecido,Previdenciário,2024-05-09,40.55,1.1763535206066134
3235,Desconhecido,Previdenciário,2024-03-19,40.41,1.1763535206066134
3236,Desconhecido,Previdenciário,2024-03-28,40.77,1.1763535206066134
3237,Desconhecido,Previdenciário,2024-05-27,40.13,1.1763535206066134
3238,Desconhecido,Previdenciário,2024-03-02,41.45,1.1763535206066134
3239,Desconhecido,Previdenciário,2024-01-02,38.88,1.1763535206066134
3240,Desconhecido,Previdenciário,2024-03-22,41.35,1.1763535206066134
3241,Desconhecido,Previdenciário,2024-03-12,0.0,1.1763535206066134
3242,Desconhecido,Previdenciário,2024-04-01,41.01,1.1763535206066134
3243,Desconhecido,Previdenciário,2024-02-07,41.25,1.1763535206066134
3244,Desconhecido,Previdenciário,2024-05-11,40.86,1.1763535206066134
3245,Desconhecido,Previdenciário,2024-03-06,40.89,1.1763535206066134
3246,Desconhecido,Previdenciário,2024-03-11,0.0,1.1763535206066134
3247,Desconhecido,Previdenciário,2024-05-04,40.15,1.1763535206066134
3248,Desconhecido,Previdenciário,2024-03-30,41.23,1.1763535206066134
3249,Desconhecido,Previdenciário,2024-04-17,40.03,1.1763535206066134
3250,Desconhecido,Previdenciário,2024-05-19,39.56,1.1763535206066134
3251,Desconhecido,Previdenciário,2024-05-20,39.36,1.1763535206066134
3252,Desconhecido,Previdenciário,2024-03-14,42.11,1.1763535206066134
3253,Desconhecido,Previdenciário,2024-01-07,42.04,1.1763535206066134
3254,Desconhecido,Previdenciário,2024-05-12,40.34,1.1763535206066134
3255,Desconhecido,Previdenciário,2024-01-06,40.47,1.1763535206066134
3256,Desconhecido,Previdenciário,2024-02-13,40.79,1.1763535206066134
3257,Desconhecido,Previdenciário,2024-04-20,300.1268165859564,1.1763535206066134
3258,Desconhecido,Previdenciário,2024-01-30,40.91,1.1763535206066134
3259,Desconhecido,Previdenciário,2024-04-11,39.4,1.1763535206066134
3260,Desconhecido,Previdenciário,2024-02-14,38.96,1.1763535206066134
3261,Desconhecido,Previdenciário,2024-02-12,41.53,1.1763535206066134
3262,Desconhecido,Previdenciário,2024-03-25,40.56,1.1763535206066134
3263,Desconhecido,Previdenciário,2024-03-21,42.09,1.1763535206066134
3264,Desconhecido,Previdenciário,2024-01-31,42.01,1.1763535206066134
3265,Desconhecido,Previdenciário,2024-02-28,39.43,1.1763535206066134
3266,Desconhecido,Previdenciário,2024-01-16,41.97,1.1763535206066134
3267,Desconhecido,Previdenciário,2024-04-12,40.68,1.1763535206066134
3268,Desconhecido,Previdenciário,2024-01-09,40.39,1.1763535206066134
3269,Desconhecido,Previdenciário,2024-01-12,39.77,1.1763535206066134
3270,Desconhecido,Previdenciário,2024-04-29,40.8,1.1763535206066134
3271,Desconhecido,Previdenciário,2024-05-28,41.77,1.1763535206066134
3272,Desconhecido,Previdenciário,2024-05-16,40.11,1.1763535206066134
3273,Desconhecido,Previdenciário,2024-01-17,40.85,1.1763535206066134
3274,Desconhecido,Previdenciário,2024-02-25,41.23,1.1763535206066134
3275,Desconhecido,Previdenciário,2024-04-24,41.48,1.1763535206066134
3276,Desconhecido,Previdenciário,2024-05-18,42.87,1.1763535206066134
3277,Desconhecido,Previdenciário,2024-05-07,39.81,1.1763535206066134
3278,Desconhecido,Previdenciário,2024-01-18,42.36,1.1763535206066134
3279,Desconhecido,Previdenciário,2024-02-24,40.64,1.1763535206066134
3280,Desconhecido,Previdenciário,2024-05-23,41.67,1.1763535206066134
3281,Desconhecido,Previdenciário,2024-04-07,40.76,1.1763535206066134
3282,Desconhecido,Previdenciário,2024-03-24,40.96,1.1763535206066134
3283,Desconhecido,Previdenciário,2024-04-04,40.48,1.1763535206066134
3284,Desconhecido,Previdenciário,2024-05-29,41.44,1.1763535206066134
3285,Desconhecido,Previdenciário,2024-05-01,39.8,1.1763535206066134
3286,Desconhecido,Previdenciário,2024-01-11,41.37,1.1763535206066134
3287,Desconhecido,Previdenciário,2024-01-15,41.68,1.1763535206066134
3288,Desconhecido,Previdenciário,2024-04-06,300.1268165859564,1.1763535206066134
3289,Desconhecido,Previdenciário,2024-04-28,40.45,1.1763535206066134
3290,Desconhecido,Previdenciário,2024-01-24,40.73,1.1763535206066134
3291,Desconhecido,Previdenciário,2024-01-23,40.81,1.1763535206066134
3292,Desconhecido,Previdenciário,2024-03-27,300.1268165859564,1.1763535206066134
3293,Desconhecido,Previdenciário,2024-02-06,41.55,1.1763535206066134
3294,Desconhecido,Ações,2024-01-19,94.43,1.1194062798423041
3295,Desconhecido,Ações,2024-02-16,96.14,1.1194062798423041
3296,Desconhecido,Ações,2024-01-02,300.1268165859564,1.1194062798423041
3297,Desconhecido,Ações,2024-04-26,93.2,1.1194062798423041
3298,Desconhecido,Ações,2024-02-21,93.03,1.1194062798423041
3299,Desconhecido,Ações,2024-03-26,95.31,1.1194062798423041
3300,Desconhecido,Ações,2024-02-08,91.89,1.1194062798423041
3301,Desconhecido,Ações,2024-03-07,94.71,1.1194062798423041
3302,Desconhecido,Ações,2024-02-01,95.62,1.1194062798423041
3303,Desconhecido,Ações,2024-02-24,93.53,1.1194062798423041
3304,Desconhecido,Ações,2024-02-01,95.62,1.1194062798423041
3305,Desconhecido,Ações,2024-05-26,91.7,1.1194062798423041
3306,Desconhecido,Ações,2024-04-24,93.46,1.1194062798423041
3307,Desconhecido,Ações,2024-04-18,91.74,1.1194062798423041
3308,Desconhecido,Ações,2024-01-27,89.82,1.1194062798423041
3309,Desconhecido,Ações,2024-01-15,94.38,1.1194062798423041
3310,Desconhecido,Ações,2024-03-31,92.8,1.1194062798423041
3311,Desconhecido,Ações,2024-05-21,93.25,1.1194062798423041
3312,Desconhecido,Ações,2024-02-28,94.26,1.1194062798423041
3313,Desconhecido,Ações,2024-02-04,91.35,1.1194062798423041
3314,Desconhecido,Ações,2024-02-05,92.24,1.1194062798423041
3315,Desconhecido,Ações,2024-03-02,94.55,1.1194062798423041
3316,Desconhecido,Ações,2024-01-17,92.98,1.1194062798423041
3317,Desconhecido,Ações,2024-05-16,0.0,1.1194062798423041
3318,Desconhecido,Ações,2024-05-23,93.33,1.1194062798423041
3319,Desconhecido,Ações,2024-03-28,90.58,1.1194062798423041
3320,Desconhecido,Ações,2024-03-16,92.43,1.1194062798423041
3321,Desconhecido,Ações,2024-01-21,89.46,1.1194062798423041
3322,Desconhecido,Ações,2024-05-18,94.0,1.1194062798423041
