id_fundo,data_cota,cotacao,rentabilidade_dia,volume_negociado
25,2024-05-07,14.3998,-0.000328,-664013
12,2024-01-17,67.9087,-0.001049,406486
156,2024-01-08,60.6269,-0.010219,856755
155,2024-03-05,41.5957,-0.010448,307398
35,2024-04-14,54.2019,0.009272,39911
129,03/04/2024,82.7965,0.02103,174941
47,2024-04-08,97.892,0.015044,374214
168,2024-04-10,58.2303,0.047148,598563
140,2024-02-23,46.2197,-0.005893,675493
1,30/04/2024,31.8699,0.003194,693645
188,2024-02-21,43.0901,-0.016554,590813
47,2024-03-17,95.4857,-0.009907,546190
31,26/02/2024,64.2702,-0.021843,843893
61,10/05/2024,66.0076,0.048882,460604
46,2024-03-19,10.1383,-0.406411,399926
63,2024-01-30,53.4974,-0.006793,15006
186,2024-02-19,103.0038,0.030543,923990
118,21/03/2024,25.2097,-0.007491,192174
59,2024-01-02,29.6961,0.06957,379981
140,2024-02-21,46.8969,0.008671,209648
68,2024-01-11,3465.9303,-0.005974,216936
37,2024-01-30,83.2629,-0.025232,91855
41,2024-03-14,19.3512,0.008659,334194
141,2024-04-29,84.6952,-0.013345,904014
174,2024-01-15,37.593,0.012253,979104
95,2024-05-07,11.8951,0.025157,574995
83,2024-02-03,61.034,0.031691,174523
11,2024-03-29,20.6891,0.028249,6578
44,2024-04-27,21.6122,-0.051007,-835781
23,2024-05-26,60.0099,0.023889,360706
137,24/04/2024,53.5844,0.000689,688894
153,2024-04-02,98.0481,0.027129,251023
172,2024-03-18,55.8632,0.005545,620431
75,2024-02-15,92.003,0.002571,503021
62,2024-03-05,43.2576,0.001705,739323
74,2024-04-26,0.0001,-0.01404,918836
62,2024-05-15,37.2736,-0.136866,668166
176,2024-04-26,70.016,-0.012865,400872
26,2024-04-06,34.6603,0.004805,180794
101,2024-01-25,72.8907,0.040796,-781459
132,2024-02-04,20.1107,0.010948,579151
184,2024-02-10,51.5696,-0.011978,271329
109,2024-03-20,11.7596,-0.011507,688679
185,2024-05-27,49.8523,0.025088,871991
124,2024-04-21,19.527,-0.018676,424816
185,2024-05-23,49.5235,0.018328,145976
88,2024-05-14,4090.3579,0.021725,880463
115,2024-04-19,33.6515,-0.021527,708989
199,14/05/2024,75.3662,-0.02637,871449
150,2024-02-19,2547.3974,-0.029166,445967
181,2024-05-11,50.4416,0.008105,60387
175,2024-04-22,45.4056,0.024094,70560
98,2024-05-22,67.042,-0.001375,847995
78,29/05/2024,30.3239,0.015108,-461699
96,2024-02-28,94.6254,0.02807,522374
159,2024-01-03,72.6087,-0.001909,890153
48,2024-04-22,0.0001,0.024246,816363
20,2024-05-23,56.0387,0.028449,614220
7,2024-01-08,0.0001,0.0059,679801
158,2024-02-09,46.9066,0.017571,878210
143,24/02/2024,87.0342,-0.004948,169148
44,2024-02-09,21.6574,-0.049023,474094
35,2024-01-22,53.9023,0.003692,328677
113,09/03/2024,25.9649,0.006722,3805
58,2024-03-29,89.4249,0.02667,331458
182,2024-01-07,57.381,0.015866,884794
59,2024-02-21,27.9068,0.005122,817957
29,2024-05-19,24.6244,-0.001236,831358
95,2024-01-12,1180.119,0.017064,149236
106,2024-02-02,4163.9868,0.030576,892088
118,2024-02-14,2596.161,0.02211,104895
147,2024-04-15,40.065,0.027603,744065
165,2024-01-30,58.6646,0.02467,638633
82,2024-01-02,60.0809,-0.031047,74240
168,2024-01-26,52.6759,-0.052736,29965
54,2024-05-28,65.2649,0.010142,816325
41,2024-02-04,19.8482,0.034568,305833
74,2024-03-31,17.4565,0.022841,-334507
94,2024-03-04,69.7267,-0.02147,273081
199,2024-04-24,78.0874,0.008784,931044
92,2024-02-21,25.3304,0.022092,528181
178,2024-04-22,11.625,-0.00061,163701
163,2024-03-18,17.8375,0.028598,902635
34,2024-05-21,49.7028,-0.002174,389947
129,2024-04-04,79.3652,-0.021285,671178
39,2024-01-08,0.0001,-0.049217,66656
72,2024-04-25,43.385,-0.00682,729976
166,2024-03-18,51.124,0.0132,453778
111,2024-04-30,17.2364,-0.006673,218233
30,2024-04-14,81.2503,-0.00292,494760
161,2024-04-23,54.5762,-0.027657,28276
100,2024-05-11,92.0475,-0.009833,453104
8,19/02/2024,77.3573,7.1e-05,-733844
131,2024-03-22,42.0922,-0.012854,405683
14,2024-04-26,25.8539,-0.000409,643848
87,19/05/2024,8589.9628,0.002961,730941
151,2024-05-17,71.3514,-0.011711,363431
198,2024-01-22,8633.9935,-0.024958,954291
183,2024-03-17,3864.0156,0.014402,737865
39,2024-04-18,83.2124,0.017874,452079
38,2024-04-05,94.6351,0.012392,844390
100,2024-03-23,91.98,-0.01056,251246
188,2024-01-20,43.5382,-0.006329,710186
114,10/05/2024,86.3527,0.007817,677602
65,2024-02-06,48.5284,0.012735,338474
136,2024-03-17,21.2857,-0.016066,488484
46,2024-02-08,13.0068,-0.238462,823445
2,31/03/2024,47.2698,-0.007567,57071
75,09/01/2024,90.0173,-0.019068,858357
122,28/01/2024,25.7723,0.024881,330310
112,2024-03-19,96.4438,0.014121,638914
36,14/05/2024,83.5644,-0.009941,138865
30,2024-04-29,82.8845,0.017135,612237
13,2024-04-15,26.6174,-0.004591,89628
11,2024-03-04,20.1675,0.002325,408688
137,2024-04-06,53.4692,-0.001462,895948
124,2024-02-27,20.2818,0.019253,232084
55,2024-03-01,93.3804,0.03405,96176
21,2024-01-19,39.4082,0.011597,314179
134,2024-01-17,22.5193,-0.033555,490570
99,2024-01-30,52.4062,-0.024197,635585
67,2024-03-14,80.161,0.035811,607699
170,2024-03-31,89.2487,-0.008721,123997
106,25/03/2024,40.039,-0.009044,808998
29,2024-01-30,0.0001,-0.01127,507051
180,2024-03-27,31.6651,-0.013167,629516
79,2024-04-15,0.0001,0.01674,669801
117,2024-04-03,87.4032,0.017745,161905
43,2024-04-08,25.6927,-0.033154,419881
153,2024-02-29,95.6545,0.002055,898702
164,2024-01-21,86.5002,-0.00096,388895
125,2024-02-21,47.3433,0.049237,299725
30,21/01/2024,82.3775,0.010913,407911
197,2024-05-13,13.2108,-0.007456,799490
106,2024-04-19,39.8854,-0.012845,395062
110,2024-05-10,1795.782,-0.012906,586922
129,2024-04-25,77.2602,-0.047243,522658
156,2024-05-13,59.9779,-0.020816,689310
104,2024-05-21,60.7219,0.023431,873288
11,2024-05-07,19.7266,-0.019586,432341
6,2024-04-08,91.3601,-0.0188,836871
79,2024-02-11,59.6641,-0.001977,553424
102,2024-04-29,63.8148,0.001617,986551
145,2024-01-20,13.661,-0.007328,814929
89,2024-01-15,95.7972,0.031205,260752
185,2024-02-10,46.1426,-0.051193,961808
99,2024-05-25,52.9222,-0.014591,881570
180,2024-02-28,31.6987,-0.012123,479547
153,07/01/2024,95.0231,-0.004559,504482
15,2024-03-18,45.0002,-0.000297,949300
36,2024-05-16,82.6923,-0.020273,760658
168,2024-05-16,5614.9047,0.009721,654976
16,2024-03-01,58.7248,-0.002378,136514
46,2024-03-31,16.8427,-0.013868,373154
135,2024-04-28,35.6935,0.006872,651466
115,2024-05-27,34.315,-0.002233,928143
117,2024-02-04,87.3116,0.016679,830397
152,2024-01-11,24.6574,-0.007469,581190
142,2024-02-20,41.1728,0.010759,221081
158,19/05/2024,45.8808,-0.004682,788372
47,2024-03-15,95.9894,-0.004685,511639
159,2024-02-16,73.4615,0.009814,866211
200,01/03/2024,20.4886,-0.020965,909833
13,2024-03-20,24.4324,-0.086302,864812
161,2024-03-05,56.2129,0.001504,971810
22,2024-03-10,0.0001,-0.035982,504018
98,2024-04-03,66.4606,-0.010035,70031
156,30/03/2024,59.3531,-0.031016,416573
12,2024-03-23,68.2627,0.004158,337287
194,07/05/2024,6827.5449,-0.036169,720315
199,2024-02-18,76.8378,-0.007359,342433
26,2024-02-27,34.5297,0.00102,922318
102,2024-02-09,6258.404,-0.0177,-839944
102,2024-03-30,64.9628,0.019636,283309
199,2024-03-21,78.9851,0.020381,675932
149,2024-02-16,64.7337,-0.004811,630238
71,2024-01-14,24.6027,-0.006206,-266318
23,2024-01-04,58.7089,0.001691,846132
65,2024-02-23,48.006,0.001833,764679
183,2024-04-02,37.9374,-0.004047,578710
163,2024-02-09,17.8568,0.029711,546728
141,2024-02-23,86.3254,0.005646,838754
135,2024-03-07,35.6061,0.004407,559926
125,2024-03-11,4598.7022,0.01918,729540
182,2024-05-27,5561.9967,-0.015311,601275
105,2024-02-26,84.861,0.000213,310942
164,2024-02-05,86.2176,-0.004225,445817
77,2024-02-15,47.3463,0.014295,303508
176,2024-04-23,69.4829,-0.020381,69547
17,2024-05-29,0.0001,0.012536,933506
59,2024-04-10,27.6962,-0.002463,320017
4,2024-02-06,24.138,-0.020437,402475
200,2024-03-21,21.9797,0.050284,684104
170,2024-04-05,92.9269,0.032132,615039
108,2024-03-07,83.4213,0.02555,779570
175,2024-03-18,45.1409,0.018124,721971
171,2024-04-29,23.3361,-0.011179,612497
144,2024-05-25,31.1476,-0.004691,-354023
78,2024-03-15,29.913,0.001351,1428
176,2024-05-28,69.8323,-0.015454,281383
9,2024-03-09,67.5061,0.005372,625198
32,2024-05-12,21.3899,-0.020629,936887
195,2024-05-08,58.4038,-0.008532,496842
171,2024-05-29,23.2904,-0.013113,190987
103,2024-05-22,71.4471,0.000693,885882
115,2024-04-16,33.9874,-0.011761,169841
134,2024-01-26,22.7497,-0.023666,-437291
152,2024-01-04,24.9894,0.005894,548729
77,26/04/2024,47.9197,0.02658,428226
43,2024-04-14,26.5274,-0.001744,767436
21,2024-05-18,38.2678,-0.017677,398441
42,2024-01-30,16.914,-0.001867,817634
179,2024-01-15,51.169,-0.000477,789232
43,2024-03-12,26.5678,-0.000222,471914
159,2024-05-28,73.5361,0.010839,726586
7,2024-03-22,27.2041,0.014916,243894
192,2024-02-28,57.7197,-0.009807,557011
1,14/03/2024,31.7205,-0.001509,998569
192,2024-05-04,56.5993,-0.029029,741317
156,2024-04-07,5955.4601,-0.027726,114022
74,2024-05-07,16.9105,-0.009147,-980630
168,2024-05-21,55.1847,-0.007621,128055
15,2024-01-11,43.5567,-0.032365,718737
171,2024-04-13,23.0284,-0.024218,498873
153,2024-05-28,93.2413,-0.023225,504198
190,2024-05-10,83.6047,0.036153,735375
65,2024-04-02,47.0271,-0.018596,291547
1,2024-01-18,30.8976,-0.027412,946073
141,2024-05-24,84.0099,-0.021329,196366
113,2024-05-12,2485.8882,-0.036162,289440
76,2024-03-01,35.1653,-0.001727,720747
75,2024-01-16,0.0001,-0.024667,297210
115,2024-01-23,34.7533,0.01051,470393
172,2024-03-22,56.0222,0.008407,562219
161,19/03/2024,58.6429,0.044798,771289
200,2024-05-12,21.3596,0.020653,608170
54,2024-02-14,64.5241,-0.001325,503102
87,2024-05-15,0.0001,0.016075,695951
124,2024-04-02,20.0631,0.008263,162240
199,2024-02-19,77.6567,0.003219,270541
16,2024-03-21,58.9805,0.001965,609277
146,2024-03-18,52.118,0.031554,995538
36,2024-05-07,0.0001,-0.01156,562147
184,2024-05-03,51.9337,-0.005002,63318
11,2024-05-25,0.0001,-0.018377,558424
164,2024-03-08,86.246,-0.003896,110574
24,27/05/2024,57.3282,-0.041179,695411
163,2024-02-21,17.4727,0.007563,893159
104,2024-01-05,60.1725,0.014172,803230
125,2024-02-06,45.18,0.001295,78617
114,2024-01-16,85.2997,-0.004472,474882
191,2024-04-11,97.9692,-0.01406,439571
92,2024-05-17,25.081,0.012031,882135
93,2024-05-03,17.1668,0.02697,134258
123,2024-03-02,35.8866,0.027733,867075
156,2024-01-12,59.9589,-0.021126,6393
92,2024-01-07,25.2573,0.019143,487039
18,19/01/2024,93.6952,0.036688,915659
195,2024-03-10,57.3695,-0.02609,214602
56,2024-02-28,72.8236,0.023594,895560
144,2024-02-27,29.7886,-0.048116,681625
73,23/05/2024,73.585,0.011975,679080
161,2024-01-07,55.6451,-0.008612,99350
197,2024-03-06,13.8859,0.04327,523659
149,2024-04-08,66.9081,0.028617,804136
138,04/04/2024,64.9366,0.007784,240194
153,2024-02-06,95.3181,-0.001469,285273
22,2024-03-24,88.9283,0.023987,833447
155,11/05/2024,42.0258,-0.000217,375357
73,2024-05-14,71.0922,-0.022307,315712
77,2024-04-12,47.6887,0.02163,321157
44,2024-02-14,22.8416,0.002974,374075
184,2024-04-24,51.4809,-0.013677,823101
38,2024-05-02,97.7549,0.045767,355040
17,2024-05-07,83.9374,-0.015591,402590
168,2024-01-22,56.5179,0.016354,304431
6,2024-03-17,0.0001,-0.009812,792438
162,2024-04-09,95.6565,0.033704,515101
118,2024-01-21,25.6965,0.011671,386396
55,21/05/2024,90.3676,0.000688,-489739
45,2024-01-10,86.0218,0.043605,12670
82,29/03/2024,62.2632,0.004149,110209
69,2024-01-31,42.0129,0.031127,68077
76,2024-04-28,3610.7012,0.025007,829423
191,2024-04-29,101.6861,0.023347,185033
176,02/05/2024,71.5662,0.008992,78524
73,2024-01-03,73.2918,0.007942,49032
157,2024-02-25,29.7829,-0.005575,210576
50,2024-05-21,54.4901,-0.027839,167274
57,23/04/2024,30.1007,0.010179,281366
128,2024-05-06,22.8599,-0.00122,962873
91,2024-04-30,79.6659,0.006211,834813
3,2024-02-05,45.6344,0.007962,715398
185,2024-03-31,49.0784,0.009175,151614
50,2024-03-21,55.2688,-0.013946,652440
78,2024-04-06,29.7226,-0.005024,591396
186,2024-04-02,98.9179,-0.010336,158422
12,2024-05-22,67.4703,-0.007498,258620
166,2024-02-26,53.0208,0.050793,565883
22,2024-04-04,89.7157,0.033053,405015
92,2024-05-24,25.2526,0.018956,609850
95,2024-03-26,11.6489,0.003942,23236
78,2024-01-13,31.0612,0.039787,763257
43,2024-01-24,26.4411,-0.004992,422912
112,2024-04-29,95.9086,0.008493,309319
50,2024-01-30,58.1482,0.037425,186472
7,2024-05-25,26.8161,0.000443,141597
15,2024-03-01,44.926,-0.001945,102585
52,2024-05-20,32.5446,-0.038337,781378
199,28/01/2024,7779.2987,0.00498,801851
162,2024-01-16,95.2264,0.029057,162075
4,13/02/2024,25.4057,0.031012,-739139
113,2024-01-20,0.0001,0.016248,211292
19,2024-01-03,93.3163,0.028022,467783
87,2024-03-16,83.1241,-0.029445,983347
124,2024-01-03,19.5635,-0.016846,172709
188,2024-01-16,46.2265,0.055028,507765
49,02/05/2024,50.9764,0.030495,555346
44,2024-05-03,22.2062,-0.024927,33442
147,2024-03-07,39.7854,0.020433,784266
7,2024-03-15,26.6508,-0.005726,716717
20,2024-01-14,61.03,0.12005,789415
78,2024-05-07,29.7921,-0.002695,137707
152,2024-04-06,0.0001,0.013555,159120
178,2024-01-30,1157.2909,-0.005088,547523
171,2024-01-12,23.7867,0.007915,872537
110,2024-03-18,18.3072,0.006297,837730
32,2024-03-24,21.3281,-0.023456,363373
17,2024-04-05,83.0851,-0.025587,567166
61,2024-01-03,6339.877,0.007428,993584
179,2024-01-01,49.7649,-0.027904,331723
196,2024-05-11,89.6477,-0.005432,607731
2,2024-03-18,48.4441,0.017086,-576064
138,2024-04-07,65.9117,0.022916,288356
92,2024-05-18,25.8465,0.042917,157481
89,2024-01-31,93.4465,0.005901,592956
29,11/01/2024,24.6366,-0.000738,-66764
106,2024-02-12,38.9525,-0.035936,836146
199,2024-02-17,80.5102,0.040083,368391
71,2024-05-24,24.7008,-0.002242,403262
103,2024-03-10,70.9267,-0.006596,547825
89,2024-02-03,92.3383,-0.006028,82548
154,2024-02-20,0.0001,-0.005536,-172938
62,2024-03-08,43.4563,0.006307,312412
64,2024-01-14,84.0478,0.004427,383987
59,2024-02-16,27.5586,-0.007418,437471
91,2024-05-06,78.6426,-0.006713,39123
198,2024-04-17,90.1751,0.018353,826404
58,2024-01-31,87.387,0.003273,270002
121,2024-03-18,49.7469,-0.007768,964625
37,2024-02-26,82.7007,-0.031813,34559
138,2024-04-05,65.442,0.015628,50011
55,2024-01-22,92.7956,0.027574,-259934
7,2024-04-10,26.9783,0.006492,322782
43,2024-03-13,26.8657,0.010989,151201
162,09/01/2024,91.2307,-0.014122,251907
90,2024-01-20,23.864,0.0081,229443
165,2024-02-13,56.9381,-0.005485,618277
162,2024-03-01,95.1191,0.027897,719558
43,2024-04-13,27.2243,0.024482,256062
135,2024-02-22,35.7804,0.009326,924481
199,2024-02-03,77.1953,-0.002741,312180
156,2024-05-04,63.4692,0.036182,311266
157,07/05/2024,30.1852,0.007859,628213
93,2024-04-29,16.5257,-0.011384,-882527
137,2024-05-06,53.5254,-0.000412,29566
15,2024-03-26,46.5534,0.03421,149589
31,17/04/2024,66.0198,0.004786,281054
113,2024-02-10,25.731,-0.002349,613246
28,29/02/2024,68.5226,-0.010601,826016
33,2024-02-27,18.145,0.00263,511200
24,2024-04-01,61.6992,0.031926,757380
46,17/03/2024,16.9444,-0.007916,716638
154,2024-04-23,17.2946,0.060948,785697
143,2024-03-10,91.339,0.044268,896915
79,2024-05-22,60.9216,0.019057,7917
73,2024-02-04,72.3549,-0.004943,815888
51,2024-03-26,15.1312,0.023462,247485
145,2024-04-11,13.9393,0.012897,116065
105,2024-04-03,0.0001,0.000961,63188
117,2024-05-16,85.6459,-0.002717,565597
46,2024-04-28,17.565,0.028423,-9560
93,2024-03-12,16.6825,-0.002004,899168
44,2024-01-16,23.6208,0.037189,559816
176,2024-01-08,71.7845,0.012069,156568
166,01/01/2024,50.6563,0.003931,453418
87,2024-02-15,82.7416,-0.033912,55438
193,2024-05-26,13.897,-0.025184,-611023
8,2024-03-21,78.7954,0.018662,677640
90,2024-01-13,24.1459,0.02001,778548
182,2024-01-08,56.7425,0.004562,932835
46,2024-02-19,17.1069,0.0016,399442
108,2024-01-09,84.432,0.037976,277447
135,2024-05-03,35.3571,-0.002615,155612
96,2024-05-04,93.097,0.011464,281721
36,29/02/2024,86.7528,0.027835,486674
168,2024-01-04,56.0739,0.00837,736562
16,2024-05-09,57.9357,-0.015784,452624
42,2024-01-20,17.1829,0.014002,738026
4,2024-05-08,25.5697,0.037666,895385
180,2024-03-21,32.4821,0.012292,334717
141,2024-03-30,88.5396,0.03144,-343918
180,29/05/2024,31.8306,-0.008012,866330
115,2024-02-25,33.8469,-0.015844,448489
187,2024-05-25,84.396,0.016878,736861
195,2024-02-28,5615.4268,-0.04672,281769
136,2024-04-27,0.0001,-0.008533,370888
81,2024-03-19,23.835,-0.00033,543861
45,2024-02-17,83.9428,0.018382,149957
89,2024-04-18,91.9065,-0.010677,26601
78,2024-03-13,29.784,-0.002968,731816
39,2024-02-24,80.0049,-0.02136,20351
106,2024-02-07,41.7722,0.033851,383845
106,02/01/2024,39.888,-0.012781,361892
174,2024-01-10,36.7725,-0.009841,-632164
150,2024-04-13,25.2352,-0.038266,604522
79,31/01/2024,59.3481,-0.007262,710552
21,2024-02-25,39.4442,0.012519,634495
106,2024-04-05,41.8912,0.036796,108926
93,27/04/2024,17.3154,0.035858,809910
88,2024-04-29,39.4892,-0.013605,146792
200,2024-01-13,20.8718,-0.002653,752019
139,2024-04-07,34.0868,-0.004894,213307
28,2024-05-17,67.8276,-0.020637,532242
125,2024-02-03,45.42,0.006614,685380
44,2024-05-10,21.6229,-0.05054,197689
72,2024-02-10,43.2139,-0.010737,714867
82,2024-01-23,60.9413,-0.017171,169308
54,2024-02-12,65.7816,0.018138,292612
151,2024-04-03,69.6363,-0.035466,577751
105,2024-01-21,82.95,-0.022311,619754
71,2024-04-28,24.4388,-0.012825,522075
51,2024-03-26,15.1312,0.023462,247485
105,2024-05-19,8695.5405,0.024899,74292
166,2024-04-14,49.089,-0.02713,422089
29,2024-01-22,24.5648,-0.003653,570607
77,2024-04-24,36.4305,-0.219552,8603
25,2024-02-11,14.7029,0.020708,437683
194,2024-03-12,70.0133,-0.011637,724427
147,2024-04-14,39.6769,0.017652,618844
121,24/05/2024,50.9271,0.015772,786398
197,2024-03-08,13.3919,0.006152,674557
7,06/02/2024,2720.7904,0.015059,554145
144,26/05/2024,30.4423,-0.027227,578567
77,2024-05-21,46.3662,-0.0067,79123
35,2024-02-11,52.983,-0.013425,991322
126,28/01/2024,86.4488,0.003722,412359
4,2024-03-28,24.4493,-0.007804,117609
97,2024-04-20,35.9567,0.004328,558821
123,2024-03-12,34.2658,-0.018684,264901
64,2024-02-04,84.3627,0.00819,254915
67,2024-02-07,77.8435,0.005867,313284
112,2024-03-01,97.28,0.022914,858647
24,2024-01-11,61.4183,0.027228,133679
48,2024-04-14,66.2458,1.2e-05,987636
121,2024-05-09,49.5529,-0.011638,649843
19,2024-03-02,9160.0844,0.009123,711087
126,2024-04-15,85.1772,-0.011042,346585
3,2024-03-13,45.0847,-0.00418,412064
43,29/05/2024,26.5871,0.000502,932212
83,2024-01-04,59.7785,0.010469,934359
51,2024-05-16,14.9031,0.008031,300344
64,2024-01-02,81.0183,-0.031777,44977
90,2024-03-20,24.0913,0.017702,645493
147,2024-01-02,38.9471,-0.001068,301196
40,2024-04-04,86.0932,-0.022429,116478
70,2024-05-21,82.4168,0.010093,668607
100,2024-05-28,91.2748,-0.018146,832548
85,2024-01-20,72.1287,-0.000109,996912
129,2024-05-12,80.8687,-0.002743,885221
103,2024-04-08,69.9091,-0.020848,-70184
43,2024-03-08,26.1123,-0.017365,901351
28,2024-03-30,69.7979,0.007812,340340
62,2024-01-03,43.4447,0.006039,870059
160,2024-03-04,19.3436,0.025968,745989
182,2024-01-22,55.3001,-0.020974,693798
117,2024-03-22,87.0565,0.013708,94165
178,2024-04-30,11.453,-0.015396,348499
39,02/02/2024,78.6739,-0.037641,366287
115,2024-03-05,34.2274,-0.004782,73336
32,19/03/2024,21.7601,-0.003676,305175
57,2024-01-05,31.0204,0.041045,261176
13,2024-04-30,26.3539,-0.014446,100561
83,2024-03-31,58.879,-0.004736,945696
63,2024-02-17,0.0001,-0.006316,361796
22,2024-01-18,8169.68,-0.059283,311328
167,06/03/2024,50.1305,0.020662,856313
83,2024-04-16,57.6048,-0.026275,476744
163,2024-01-09,16.5919,-0.04323,179961
171,01/03/2024,23.8701,0.011447,289693
33,2024-03-17,18.2082,0.006123,377258
66,2024-02-18,80.7863,-0.007941,728385
181,2024-01-31,52.0677,0.040604,611372
36,2024-04-12,84.9871,0.006915,623622
165,2024-03-22,55.3866,-0.032585,332048
21,2024-04-20,3923.4867,0.007147,661671
41,2024-03-20,18.7566,-0.02233,368910
122,2024-04-16,25.531,0.015283,824374
110,2024-01-15,0.0001,0.018926,357798
92,2024-02-05,24.7677,-0.000612,158510
49,2024-03-05,50.7059,0.025025,943055
123,20/03/2024,34.6711,-0.007076,-907589
30,2024-03-15,81.8065,0.003906,958906
198,2024-05-05,87.859,-0.007804,779732
54,25/02/2024,64.1165,-0.007632,937248
1,2024-04-22,31.4791,-0.009107,619917
60,2024-03-31,56.1146,-0.02575,654560
10,2024-02-16,36.7079,-0.016998,343672
192,2024-02-12,57.6238,-0.011452,652666
37,2024-03-05,85.5416,0.001444,417509
112,2024-02-10,97.0753,0.020762,180639
119,2024-04-20,45.9177,0.032687,487472
198,2024-02-27,88.9067,0.004028,146842
167,2024-05-24,49.4378,0.00656,268435
47,2024-02-04,97.5507,0.011505,38911
92,2024-01-02,24.6979,-0.003429,479454
90,2024-04-14,22.9876,-0.028924,292695
121,2024-05-07,49.563,-0.011437,853794
13,2024-05-14,27.0013,0.009767,457906
124,2024-04-03,20.7761,0.044096,477420
31,2024-02-21,64.9459,-0.011558,323688
121,2024-05-06,51.4179,0.02556,285567
64,2024-05-09,75.4626,-0.098172,506287
32,2024-01-24,22.2799,0.020123,662190
170,2024-04-13,91.523,0.016539,696489
17,09/05/2024,86.8275,0.018303,417534
132,2024-02-27,20.1378,0.012308,369538
194,2024-03-24,73.9006,0.04324,438649
103,2024-05-12,73.4365,0.028557,689731
43,2024-02-07,25.2528,-0.049709,-988464
77,2024-01-28,45.6606,-0.021816,487353
43,2024-01-11,26.7192,0.005474,-431238
25,2024-04-04,14.1571,-0.017179,673350
192,21/01/2024,57.3804,-0.015628,529397
66,05/01/2024,81.1767,-0.003148,18343
36,2024-01-21,0.0001,-0.001525,155415
8,2024-02-13,8000.4904,0.034299,902892
91,2024-04-14,78.6413,-0.00673,115565
88,2024-04-22,40.4495,0.010384,529489
18,2024-05-27,91.1939,0.009012,406242
133,2024-03-31,95.443,-0.021305,676884
84,2024-03-05,57.4518,-0.031579,60573
